,XGB_CPU,LGBM
0,0.676696,0.676544249058
1,0.661825,0.662053287029
2,0.648973,0.64879065752
3,0.637332,0.637091338634
4,0.626678,0.626847863197
5,0.617178,0.617150008678
6,0.608189,0.608186841011
7,0.599376,0.600169479847
8,0.591969,0.592592537403
9,0.584302,0.585328936577
10,0.576988,0.578395247459
11,0.570358,0.571961700916
12,0.564687,0.565779745579
13,0.558821,0.559937596321
14,0.553403,0.554031074047
15,0.548067,0.548903465271
16,0.543127,0.544456601143
17,0.538494,0.539688408375
18,0.534003,0.535617887974
19,0.530275,0.531479299068
20,0.526586,0.527371823788
21,0.522647,0.52348870039
22,0.519639,0.519825935364
23,0.516939,0.516359746456
24,0.513797,0.513140797615
25,0.510896,0.510246992111
26,0.5085,0.507578253746
27,0.504941,0.5046479702
28,0.503529,0.502960979939
29,0.500938,0.500983715057
30,0.499435,0.499199956656
31,0.498039,0.497098147869
32,0.496623,0.495448023081
33,0.494407,0.494036346674
34,0.491927,0.492081701756
35,0.490115,0.490881443024
36,0.488948,0.489500790834
37,0.487538,0.487544089556
38,0.486546,0.485881000757
39,0.48568,0.485150754452
40,0.485001,0.484516352415
41,0.483842,0.483199208975
42,0.483403,0.48218998313
43,0.482569,0.481543332338
44,0.479858,0.480736881495
45,0.479306,0.479950398207
46,0.478429,0.479496628046
47,0.478148,0.478314787149
48,0.477851,0.477198600769
49,0.477234,0.476466596127
50,0.476588,0.475931704044
51,0.476127,0.474855929613
52,0.475831,0.474483311176
53,0.473397,0.473558485508
54,0.472282,0.472331464291
55,0.472013,0.471290320158
56,0.470038,0.470619916916
57,0.469492,0.468428015709
58,0.468643,0.467007547617
59,0.468196,0.465504646301
60,0.466859,0.464697659016
61,0.466679,0.464159548283
62,0.465773,0.463438093662
63,0.46563,0.462968945503
64,0.465461,0.462633281946
65,0.465248,0.461528718472
66,0.464355,0.46100538969
67,0.463838,0.459816813469
68,0.463427,0.459212005138
69,0.463299,0.457938939333
70,0.461467,0.457515954971
71,0.461354,0.456751048565
72,0.461039,0.455978214741
73,0.460966,0.454897046089
74,0.460643,0.454437404871
75,0.460439,0.453934401274
76,0.460189,0.453513085842
77,0.45885,0.452678382397
78,0.458678,0.452128440142
79,0.458052,0.451538443565
80,0.45796,0.45082783699
81,0.457397,0.450082927942
82,0.457341,0.448942631483
83,0.457274,0.448597103357
84,0.457105,0.447813004255
85,0.456576,0.445970028639
86,0.456268,0.444297522306
87,0.456208,0.443927019835
88,0.454469,0.442577511072
89,0.453973,0.441034764051
90,0.453242,0.440000802279
91,0.453006,0.439256459475
92,0.452949,0.438498616219
93,0.452603,0.437754690647
94,0.45247,0.437519729137
95,0.452429,0.436202675104
96,0.452346,0.435394197702
97,0.451729,0.43497389555
98,0.451152,0.433919966221
99,0.451028,0.433362543583
