,EQBIN_dw,EQBIN_lg,LGB
f23,0.09280797078292526,0.09641734434070333,0.09293739550693435
f15,0.09018715484717445,0.09033401612129638,0.08371599674504294
f27,0.07136083553111462,0.07085049440636258,0.05174552171892237
f26,0.06385995072648311,0.06284106907513438,0.05950539000510978
f31,0.058115524201581524,0.05699245438353149,0.07460119170267027
f12,0.054703024260337,0.054452441936987284,0.05033592329074842
f6,0.054139560946087045,0.0538064149795253,0.06300194649946703
f0,0.05007836120837799,0.049645471525466306,0.0662823944390412
f9,0.049604050114974776,0.050101753163838,0.06302988123284493
f22,0.04795284596812705,0.04659689375929202,0.06379594935790851
f11,0.047270158380700956,0.04662780620985803,0.0536227352471507
f30,0.04710909926061131,0.04613496520856602,0.053117310966019536
f19,0.04246985245813051,0.041497269953292205,0.048947051304358856
f28,0.0381216952045809,0.03810858546151853,0.04393014952528699
f7,0.03500256927176278,0.03524228308100683,0.030970562175624043
f16,0.03378829787324336,0.033480946664218726,0.03028058773854314
f20,0.007835130541040082,0.008063474499246265,0.0045174265156689795
f21,0.0077747417895336615,0.007967629012334498,0.004385066209308263
f29,0.007764732593414035,0.008011357655911709,0.004417592137444575
f17,0.007755212240951313,0.007841219479745727,0.004432889465225946
f10,0.007739670459225901,0.00789933746967364,0.004371728881109636
f2,0.007738584113411894,0.007799520067139583,0.004446402169888861
f8,0.0077346742887868655,0.007923181775669969,0.004339889542562584
f25,0.007731717263666254,0.007870355030830407,0.004388814647068448
f3,0.007711235326262871,0.0078388669711939,0.004396031129601148
f13,0.007696734575586981,0.007889795592248904,0.00434731801984738
f14,0.00768805182595485,0.008046198918281454,0.004442009859752867
f4,0.007687583520531922,0.007940996653967736,0.00427161503749415
f5,0.007685644392489184,0.008019861627330375,0.004447629781497134
f24,0.007663904632280545,0.007919479325920476,0.004350521055456805
f1,0.007632368494060634,0.007910419855678025,0.004363709441930034
f18,0.007589062906590231,0.007928095794229855,0.004261368650469847
