,hist_dw,hist_lg,hist_GPU,GPU,LGB
0,0.685148,0.685148,0.685148,0.685051,0.6851302838481301
1,0.677835,0.677835,0.677827,0.677628,0.6777821323451045
2,0.671055,0.671055,0.671099,0.670981,0.6712833243117209
3,0.664649,0.664649,0.664751,0.664761,0.6647466441628352
4,0.658507,0.658507,0.658854,0.658531,0.6587307747496336
5,0.652923,0.652923,0.65329,0.652879,0.6535188604005482
6,0.647426,0.647426,0.647969,0.647458,0.6480222190901465
7,0.642553,0.642553,0.643018,0.642431,0.6429275242509656
8,0.63752,0.63752,0.638056,0.637568,0.6375807556423568
9,0.633199,0.633199,0.632986,0.632211,0.6329038853645717
10,0.628624,0.628624,0.627858,0.627458,0.6271467751077262
11,0.622974,0.622974,0.6236,0.622892,0.6226805027867504
12,0.618179,0.618179,0.619159,0.618281,0.6188125895179014
13,0.614168,0.614168,0.614806,0.614087,0.6147026313695908
14,0.610199,0.610199,0.610904,0.609884,0.6104487360861756
15,0.60604,0.60604,0.606573,0.605864,0.6059180147206712
16,0.60186,0.60186,0.602507,0.600737,0.6016058695537353
17,0.597617,0.597617,0.598973,0.59727,0.597893617489414
18,0.593692,0.593692,0.594549,0.593419,0.5940168272166317
19,0.589887,0.589887,0.591147,0.589665,0.5903250292557788
20,0.586417,0.586417,0.587154,0.586308,0.5870360212236058
21,0.582618,0.582618,0.583235,0.582937,0.5829798594379405
22,0.579158,0.579158,0.580326,0.57948,0.579279403817868
23,0.576347,0.576347,0.577128,0.575802,0.5756839347162751
24,0.572763,0.572763,0.573883,0.572611,0.5725581335506363
25,0.570185,0.570185,0.570629,0.569473,0.5691750288573064
26,0.567159,0.567159,0.566953,0.566477,0.566041470482585
27,0.564042,0.564042,0.564231,0.563142,0.5631997468079392
28,0.560647,0.560647,0.561615,0.559639,0.5603696071867937
29,0.557878,0.557878,0.559019,0.557056,0.5570163679074053
30,0.555192,0.555192,0.556459,0.55446,0.5541558452433389
31,0.552483,0.552483,0.553304,0.551484,0.550883428703333
32,0.549778,0.549778,0.550521,0.548287,0.5488581384271939
33,0.546819,0.546819,0.547537,0.545805,0.545972864962878
34,0.544321,0.544321,0.545025,0.542774,0.5434621391943496
35,0.541685,0.541685,0.542356,0.540356,0.5408179570222221
36,0.539236,0.539236,0.53978,0.537863,0.538510689421782
37,0.536823,0.536823,0.536881,0.535452,0.5361060171452786
38,0.534163,0.534163,0.534673,0.5332,0.5330795498489089
39,0.532329,0.532329,0.53261,0.530658,0.530497698689094
40,0.529936,0.529936,0.529666,0.527458,0.5282375267028647
41,0.52773,0.52773,0.526766,0.525126,0.5260326162314007
42,0.525331,0.525331,0.524562,0.523092,0.5235211562213646
43,0.522732,0.522732,0.522302,0.521056,0.5211164906326075
44,0.520309,0.520309,0.520012,0.518643,0.5191013531811149
45,0.518367,0.518367,0.518357,0.516539,0.5170888199299052
