,XGB_CPU,LGBM
0,0.730135,0.729455471039
1,0.734523,0.738153517246
2,0.741502,0.742959558964
3,0.745303,0.746825218201
4,0.750092,0.748386800289
5,0.75382,0.751743912697
6,0.757545,0.75578224659
7,0.759807,0.75784522295
8,0.763371,0.76076155901
9,0.7651,0.764063000679
10,0.767193,0.765659570694
11,0.769303,0.767259478569
12,0.771618,0.769273400307
13,0.772994,0.772122740746
14,0.775561,0.773181080818
15,0.778064,0.775218904018
16,0.780516,0.778033971786
17,0.782197,0.779289484024
18,0.784293,0.781291425228
19,0.786199,0.782761335373
20,0.78746,0.784667015076
21,0.788505,0.786017596722
22,0.789926,0.787576675415
23,0.790878,0.788826406002
24,0.791715,0.789911687374
25,0.79277,0.790993273258
26,0.79389,0.79213899374
27,0.794901,0.792998969555
28,0.795785,0.793942630291
29,0.796291,0.794634222984
30,0.797068,0.795319080353
31,0.797906,0.796067357063
32,0.798733,0.796730697155
33,0.799359,0.797357499599
34,0.799991,0.79812592268
35,0.80059,0.798808515072
36,0.801309,0.79933911562
37,0.801972,0.79990029335
38,0.80244,0.800312459469
39,0.80319,0.801009297371
40,0.803492,0.801404595375
41,0.804072,0.802272677422
42,0.804462,0.802835941315
43,0.805113,0.803343832493
44,0.805645,0.803762495518
45,0.806196,0.804226994514
46,0.806518,0.804540216923
47,0.806993,0.805110871792
48,0.807198,0.805592358112
49,0.807709,0.806007087231
50,0.808163,0.80647456646
51,0.808958,0.807096004486
52,0.809234,0.807598173618
53,0.809529,0.808107316494
54,0.80996,0.808386445045
55,0.810218,0.808841407299
56,0.81046,0.809277653694
57,0.810985,0.80968695879
58,0.811566,0.809979021549
59,0.811938,0.810380995274
60,0.812271,0.810776472092
61,0.812373,0.811329185963
62,0.81271,0.81176584959
63,0.812939,0.811979055405
64,0.813378,0.812234401703
65,0.813927,0.812658190727
66,0.814322,0.81314432621
67,0.814709,0.813445031643
68,0.814899,0.81365853548
69,0.815201,0.813933670521
70,0.815587,0.814253985882
71,0.81574,0.814636588097
72,0.815922,0.814770877361
73,0.816303,0.814985394478
74,0.816737,0.815257787704
75,0.816914,0.815605580807
76,0.817354,0.815949857235
77,0.81766,0.816231966019
78,0.817971,0.816373944283
79,0.818236,0.81654381752
80,0.818429,0.816757917404
81,0.81862,0.817107081413
82,0.819055,0.817348241806
83,0.819176,0.81759506464
84,0.819403,0.817918777466
85,0.819673,0.818059623241
86,0.819969,0.818402707577
87,0.820269,0.818533837795
88,0.82056,0.81879901886
89,0.820698,0.819113969803
90,0.820985,0.81937867403
91,0.821239,0.819633364677
92,0.821462,0.819795608521
93,0.821532,0.819917500019
94,0.821701,0.82020843029
95,0.821974,0.82041400671
96,0.822322,0.820712804794
97,0.822648,0.8209451437
98,0.822782,0.821183025837
99,0.823161,0.82129496336
