,XGB_CPU,LGBM
0,0.783148,0.782588064671
1,0.792489,0.792103827
2,0.796386,0.796016693115
3,0.799725,0.798829615116
4,0.802247,0.800946176052
5,0.804419,0.803192973137
6,0.80648,0.805056095123
7,0.808006,0.806676506996
8,0.809747,0.808530330658
9,0.811366,0.809838354588
10,0.812998,0.811413526535
11,0.814244,0.812819957733
12,0.815606,0.814347505569
13,0.816956,0.815648376942
14,0.818187,0.816939473152
15,0.819507,0.818239569664
16,0.820757,0.819745719433
17,0.822064,0.82112967968
18,0.823259,0.822260797024
19,0.824718,0.823322117329
20,0.825803,0.82443934679
21,0.82698,0.825607120991
22,0.828176,0.826839566231
23,0.829254,0.827930986881
24,0.830457,0.829055845737
25,0.83136,0.830054104328
26,0.832481,0.830893039703
27,0.83356,0.831909239292
28,0.834481,0.832816779613
29,0.8354,0.833682060242
30,0.836233,0.834688186646
31,0.837151,0.835421442986
32,0.837935,0.836322247982
33,0.838766,0.837038457394
34,0.839196,0.837854981422
35,0.840093,0.838596343994
36,0.840577,0.839089691639
37,0.841329,0.839766561985
38,0.841968,0.840335726738
39,0.842842,0.840838074684
40,0.843167,0.841232419014
41,0.843807,0.841793298721
42,0.84418,0.842589974403
43,0.844985,0.842944860458
44,0.845673,0.843793570995
45,0.845996,0.844081759453
46,0.846828,0.844637155533
47,0.84718,0.845337808132
48,0.847445,0.845851242542
49,0.848197,0.846552729607
50,0.84855,0.847184896469
51,0.849186,0.847672820091
52,0.849538,0.848137557507
53,0.849972,0.84876948595
54,0.850721,0.84945833683
55,0.851147,0.850191116333
56,0.851552,0.850412786007
57,0.852268,0.851114034653
58,0.852523,0.851487457752
59,0.852884,0.851787388325
60,0.853322,0.852203130722
61,0.854021,0.852698504925
62,0.854292,0.853311181068
63,0.854854,0.853520154953
64,0.855518,0.85385632515
65,0.855684,0.854230046272
66,0.855975,0.854942858219
67,0.856524,0.855191230774
68,0.856801,0.855827987194
69,0.857287,0.856427669525
70,0.857759,0.85660469532
71,0.858094,0.856914162636
72,0.85861,0.857186257839
73,0.859215,0.857375264168
74,0.859312,0.857693433762
75,0.859712,0.858154296875
76,0.860214,0.858787715435
77,0.860503,0.858956634998
78,0.860737,0.859548091888
79,0.861254,0.860010385513
80,0.861483,0.86017614603
81,0.862102,0.860490262508
82,0.862249,0.861073195934
83,0.862639,0.861390948296
84,0.862887,0.861849308014
85,0.86312,0.86228787899
86,0.863511,0.862440764904
87,0.864097,0.86305141449
88,0.864155,0.863381326199
89,0.86481,0.863558411598
90,0.865437,0.864041268826
91,0.865886,0.864413142204
92,0.866073,0.864671945572
93,0.866596,0.864925920963
94,0.867057,0.865196704865
95,0.867188,0.865755915642
96,0.86746,0.866122364998
97,0.867985,0.866613924503
98,0.868073,0.866991996765
99,0.868548,0.867449462414
