,XGB,LGB
0,0.681398,0.681311905384
1,0.670928,0.670994460583
2,0.661755,0.661876618862
3,0.653722,0.653864324093
4,0.646162,0.646656990051
5,0.638917,0.639739215374
6,0.632812,0.633086025715
7,0.626782,0.627078235149
8,0.621429,0.621873497963
9,0.616115,0.616872012615
10,0.611888,0.611956477165
11,0.607057,0.606946587563
12,0.60241,0.60276055336
13,0.598256,0.598740458488
14,0.594742,0.595059096813
15,0.591284,0.591600894928
16,0.587482,0.588323712349
17,0.584507,0.584813117981
18,0.581525,0.581704854965
19,0.578681,0.578915297985
20,0.575943,0.57593536377
21,0.573292,0.573075115681
22,0.57083,0.570333719254
23,0.568455,0.56757748127
24,0.565323,0.565065801144
25,0.563491,0.563110232353
26,0.561941,0.561575651169
27,0.560001,0.558950424194
28,0.558678,0.557572543621
29,0.557084,0.55616158247
30,0.55556,0.554520785809
31,0.554448,0.553093075752
32,0.553385,0.552071034908
33,0.552026,0.551148474216
34,0.55122,0.550096333027
35,0.550496,0.549165725708
36,0.548572,0.548144817352
37,0.547968,0.547110140324
38,0.547215,0.546453773975
39,0.545841,0.544660151005
40,0.545416,0.543231368065
41,0.544409,0.542790949345
42,0.543934,0.541863501072
43,0.543244,0.54116153717
44,0.542312,0.540742397308
45,0.541649,0.54003995657
46,0.540437,0.539181649685
47,0.539848,0.538573622704
48,0.538603,0.537778735161
49,0.537827,0.537168741226
50,0.536913,0.536065280437
51,0.536437,0.534729063511
52,0.536013,0.53411591053
53,0.535351,0.532902061939
54,0.535035,0.531996011734
55,0.534547,0.531477987766
56,0.533891,0.53080612421
57,0.533101,0.53020721674
58,0.532139,0.529395103455
59,0.53126,0.528681218624
60,0.530968,0.52781355381
61,0.53077,0.527352333069
62,0.529812,0.526464521885
63,0.529254,0.525762498379
64,0.52722,0.525307178497
65,0.525823,0.52479070425
66,0.525305,0.52429318428
67,0.524673,0.523834228516
68,0.524174,0.522860705853
69,0.523955,0.521929860115
70,0.523856,0.521310925484
71,0.523017,0.520985066891
72,0.522737,0.520198643208
73,0.522575,0.519666552544
74,0.522445,0.519214630127
75,0.521646,0.518063008785
76,0.520438,0.517411112785
77,0.520347,0.516814827919
78,0.520267,0.516518831253
79,0.520126,0.51587074995
80,0.51953,0.515428185463
81,0.518422,0.514876127243
82,0.518203,0.514194905758
83,0.51795,0.513661563396
84,0.517548,0.513149440289
85,0.516851,0.51268184185
86,0.516736,0.512326598167
87,0.516672,0.511880993843
88,0.516371,0.511023044586
89,0.514855,0.50985211134
90,0.513131,0.509559690952
91,0.513032,0.509044289589
92,0.512959,0.508760988712
93,0.511768,0.508111536503
94,0.510344,0.507592082024
95,0.510245,0.50637948513
96,0.509617,0.504862725735
97,0.509503,0.504088759422
98,0.509418,0.503688633442
99,0.509218,0.502320408821
